DateTime,Entries,UniqueIPs
1464445800,73208,73208
1464489000,71998,71998
1464532200,69761,69761
1464575400,67162,67162
1464618600,66892,66892
1464661800,67437,67437
1464705000,69629,69629
1464748200,71747,71747
1464791400,71590,71590
1464834600,71492,71492
1464877800,71214,71214
1464921000,71966,71966
1464964200,73507,73507
1465007400,77783,77783
1465050600,81875,81875
1465093800,83311,83311
1465137000,82288,82288
1465180200,79586,79586
1465223400,79208,79208
1465266600,79723,79723
1465309800,81887,81887
1465353000,82482,82482
1465396200,82532,82532
1465439400,83017,83017
1465482600,83353,83353
1465525800,83442,83442
1465569000,89337,89337
1465612200,93853,93853
1465655400,98764,98764
1465698600,101511,101511
1465741800,97067,97067
1465785000,93737,93737
1465828200,93261,93261
1465871400,92945,92945
1465914600,89097,89097
1465957800,91414,91414
1466001000,86983,86983
1466044200,90210,90210
1466087400,95178,95178
1466130600,93180,93180
1466173800,94354,94354
1466217000,93762,93762
1466260200,94215,94215
1466303400,94852,94852
1466346600,95490,95490
1466389800,95792,95792
1466433000,97511,97511
1466476200,98685,98685
1466519400,99241,99241
1466562600,100288,100288
1466605800,101886,101886
1466649000,83400,83400
1466692200,40139,40139
1466735400,45141,45141
1466778600,49745,49745
1466821800,50851,50851
1466865000,51932,51932
1466908200,51987,51987
1466951400,47778,47778
1466994600,40616,40616
1467037800,41254,41254
1467081000,48961,48961
1467124200,56179,56179
1467167400,61879,61879
1467210600,61846,61846
1467253800,61939,61939
1467297000,57351,57351
1467340200,53962,53962
1467383400,49357,49357
1467426600,37954,37954
1467469800,28764,28764
1467513000,29376,29376
1467556200,31943,31943
1467599400,39173,39173
1467642600,41179,41179
1467685801,41902,41902
1467729000,42417,42417
1467772200,44280,44280
1467815400,48233,48233
1467858600,47528,47528
1467901800,46308,46308
1467945000,42526,42526
1467988200,35434,35434
1468031400,24655,24655
1468074600,15200,15200
1468117800,11999,11999
1468161000,11835,11835
1468204200,11259,11259
1468247400,10781,10781
1468290600,10405,10405
1468333800,10279,10279
1468377000,10664,10664
1468420200,11417,11417
1468463400,12265,12265
1468506600,13290,13290
1468549800,13352,13352
1468593000,12620,12620
1468636800,11966,11966
1468680000,11004,11004
1468723200,10646,10646
1468766400,9766,9766
1468809600,8983,8983
1468852800,9019,9019
1468896000,9374,9374
1468939200,10496,10496
1468982400,11103,11103
1469025600,10782,10782
1469068800,10432,10432
1469112000,9656,9656
1469155200,9296,9296
1469198400,7798,7798
1469241600,7013,7013
1469284800,5632,5632
1469328000,5251,5251
1469371200,4997,4997
1469414400,5044,5044
1469457600,7571,7571
1469500800,9044,9044
1469544000,10791,10791
1469587200,11299,11299
1469630400,10289,10289
1469673600,9553,9553
1469716800,9398,9398
1469760000,9836,9836
1469803200,10368,10368
1469846400,13910,13910
1469889601,13205,13205
1469932800,12332,12332
1469976000,9959,9959
1470019200,6598,6598
1470062400,7183,7183
1470105600,10887,10887
1470148800,14702,14702
1470192000,16057,16057
