DateTime,AddedIPs,RemovedIPs
1483494974,0,1
1483495699,0,1
1483496420,0,1
1483497863,0,3
1483498577,1,1
1483499294,0,3
1483500035,0,2
1483500739,1,2
1483501464,0,2
1483502169,0,2
1483502904,1,2
1483503625,0,1
1483505809,0,2
1483507960,0,1
1483508648,0,1
1483509387,0,1
1483510829,0,2
1483511540,1,4
1483512978,0,1
1483513727,21,0
1483514418,1,2
1483515850,0,3
1483518024,0,1
1483520177,0,1
1483520911,0,1
1483521611,0,2
1483522372,1,0
1483523788,0,2
1483524498,0,3
1483526440,0,1
1483527869,0,1
1483528577,0,1
1483529310,0,1
1483530015,0,3
1483532464,0,1
1483536765,0,1
1483538189,0,1
1483539627,0,2
1483541061,0,1
1483541779,0,2
1483542529,60,1
1483543475,44,3
1483544910,35,0
1483545675,21,0
1483546360,22,2
1483547792,52,1
1483548496,21,0
1483549283,21,0
1483549953,19,0
1483550653,13,2
1483551387,6,0
1483552104,40,0
1483552873,14,1
1483553564,5,0
1483554250,4,2
1483554994,7,1
1483555698,8,1
1483556514,40,1
1483557140,1,0
1483560981,0,2
1483561705,0,1
1483563865,0,2
1483564837,11,0
1483565554,2,0
1483566258,15,0
1483566982,4,0
1483567702,2,1
1483568678,8,2
1483570108,11,0
1483570892,7,0
1483571554,5,1
1483572250,1,0
1483572983,13,0
1483573692,5,0
1483574495,7,0
1483577049,15,1
1483579960,0,1
1483580667,0,3
1483584251,0,1
1483584989,0,2
1483586426,0,1
1483587136,0,1
1483588575,0,1
1483590044,0,1
1483603702,0,1
1483604428,0,31
1483607293,0,1
1483610909,0,1
1483622413,0,51
1483627697,0,1
1483630097,14,0
1483631539,1,0
1483632268,14,0
1483632986,2,0
1483633711,8,0
1483635156,22,0
1483636589,35,0
1483637288,9,0
1483638743,15,0
1483639471,23,0
1483641141,17,0
1483652174,0,1
1483669453,0,1
1483701863,9,0
1483703311,10,0
1483704070,7,0
1483704744,3,1
1483705451,30,0
1483706199,39,0
1483706900,13,0
1483707685,16,0
1483709293,27,0
1483710128,7,0
1483710739,3,0
1483711467,3,0
1483712435,10,0
1483713140,4,0
1483742195,0,12
1483742898,0,24
1483746740,0,1
1483749140,0,1
1483752281,0,1
1483752973,0,2
1483753732,0,1
1483756594,0,2
1483758098,0,3
1483759464,0,3
1483760177,0,1
1483761676,0,5
1483762351,0,3
1483763052,0,5
1483764491,0,2
1483765287,0,4
1483766665,0,1
1483767379,0,1
1483768109,0,4
1483769553,0,1
1483770247,0,2
1483772501,0,3
1483773853,0,1
1483776100,0,1
1483777464,0,1
1483778911,0,1
1483779679,0,2
1483781048,0,3
1483784648,0,1
1483786095,0,1
1483787563,0,1
1483788257,0,1
1483793050,0,148
1483795016,0,1
1483798598,0,1
1483811058,17,0
1483824509,0,1
1483840888,0,1
1483846335,0,4
1483850904,0,1
1483866519,0,1
1483895093,0,1
1483895800,0,6
1483911629,0,1
1483920057,0,1
1483924595,0,1
1483980249,0,1
1483984892,0,1
1484013888,11,0
1484023458,0,7
1484037632,21,0
1484042928,1,0
1484045308,0,1
1484046279,1,0
1484050619,2,0
1484052028,0,1
1484065217,0,4
1484066209,1,0
1484066893,1,0
1484069081,4,0
1484070732,2,0
1484076249,46,0
1484076978,1,0
1484095962,0,2
1484154265,0,1
1484158605,0,1
1484160015,0,3
1484196268,0,1
1484210426,0,1
1484233008,0,1
1484238751,0,2
1484291541,0,1
1484296597,0,2
1484300192,0,1
1484314583,0,1
1484319689,0,104
1484320359,0,4
1484327066,0,4
1484328510,0,52
1484336651,9,0
1484350599,23,0
1484352082,0,1
1484355138,0,1
1484359707,0,1
1484385854,0,1
1484388761,0,21
1484394747,0,1
1484396446,0,4
1484398394,0,1
1484399967,0,2
1484401064,0,1
1484404588,0,1
1484405517,0,2
1484406855,1,0
1484409134,1,1
1484411555,1,0
1484413946,0,2
1484414675,1,98
1484416119,1,0
1484419959,1,0
1484421616,1,16
1484423787,0,1
1484424492,0,1
1484425943,2,31
1484429538,0,1
1484430262,0,1
1484430985,1,1
1484431720,0,1
1484433163,0,1
1484433850,0,2
1484435302,1,1
1484436020,1,3
1484437472,0,10
1484438905,60,0
1484439625,30,2
1484440339,15,0
1484441059,33,1
1484442528,39,1
1484443216,66,0
1484443952,39,0
1484444651,19,0
1484446094,50,2
1484446828,10,2
1484447538,14,4
1484448264,1,1
1484449706,0,4
1484450414,0,6
1484451162,0,1
1484451846,0,1
1484452582,0,8
1484454759,0,1
1484456185,0,5
1484456898,0,1
1484458342,0,2
1484461234,0,2
1484462896,0,4
1484464342,0,1
1484465069,0,2
1484467281,0,1
1484468652,0,5
1484470099,0,2
1484471558,0,1
1484472985,0,2
1484475870,0,1
1484477316,0,1
1484478091,0,2
1484478755,0,1
1484479453,0,129
1484488098,0,1
1484493857,0,1
1484497215,0,1
1484523859,0,1
