DateTime,Entries,UniqueIPs
1487052063,29126,29126
1487052904,29188,29188
1487053799,29187,29187
1487054525,29226,29226
1487055364,29324,29324
1487056445,29373,29373
1487057407,29447,29447
1487058305,29530,29530
1487059259,29569,29569
1487060044,29710,29710
1487060893,29826,29826
1487061773,29814,29814
1487062639,29951,29951
1487063433,29974,29974
1487064266,30108,30108
1487065102,30128,30128
1487065325,30127,30127
1487066462,30191,30191
1487067304,30326,30326
1487068205,30349,30349
1487068925,30469,30469
1487069763,30581,30581
1487070604,30587,30587
1487071504,30683,30683
1487072526,30717,30717
1487073630,30784,30784
1487074444,30880,30880
1487075405,30940,30940
1487076470,31089,31089
1487077504,31164,31164
1487078404,31276,31276
1487079605,31392,31392
1487080505,31514,31514
1487080807,31511,31511
1487081704,31668,31668
1487082484,31801,31801
1487083325,31897,31897
1487084344,31937,31937
1487085245,32118,32118
1487086206,32144,32144
1487087765,32377,32377
1487088604,32448,32448
1487089684,32600,32600
1487090525,32639,32639
1487091322,32800,32800
1487092147,32842,32842
1487092973,32978,32978
1487094004,33036,33036
1487094965,33159,33159
1487095804,33210,33210
1487096885,33377,33377
1487098851,33539,33539
1487099705,33620,33620
1487100641,33683,33683
1487101505,33799,33799
1487102164,33863,33863
1487103005,33962,33962
1487104089,34120,34120
1487104929,34147,34147
1487105787,34286,34286
1487106604,34366,34366
1487107685,34541,34541
1487108705,34657,34657
1487109585,34772,34772
1487110505,34894,34894
1487111405,34964,34964
1487112304,35084,35084
1487112964,35178,35178
1487113804,35210,35210
1487114045,35233,35233
1487115005,35204,35204
1487115725,35301,35301
1487116850,35339,35339
1487117705,35419,35419
1487118605,35330,35330
1487119422,35383,35383
1487120433,35355,35355
1487121244,35439,35439
1487122206,35396,35396
1487123054,35432,35432
1487124046,35455,35455
1487124904,35554,35554
1487125829,35484,35484
1487127305,35579,35579
1487128204,35613,35613
1487129336,35715,35715
1487130304,35689,35689
1487131248,35708,35708
1487133304,35843,35843
1487134360,35907,35907
1487135405,35961,35961
1487137504,36000,36000
1487138429,35969,35969
1487139299,36047,36047
1487140205,35945,35945
1487140925,35926,35926
1487142051,35856,35856
1487142845,35938,35938
1487143685,36037,36037
1487144705,35830,35830
1487145573,35736,35736
1487146504,35783,35783
1487147384,35073,35073
1487148304,35208,35208
1487149231,35110,35110
1487150105,35216,35216
1487151010,35200,35200
1487151905,35290,35290
1487152714,35276,35276
1487153704,35443,35443
1487154498,35531,35531
1487156088,35500,35500
1487157496,35555,35555
1487158327,35530,35530
1487158926,35583,35583
1487160049,35705,35705
1487160904,35870,35870
1487161804,35902,35902
1487162704,35956,35956
1487163629,35994,35994
1487165039,36208,36208
1487165994,36111,36111
1487167036,36249,36249
1487168108,36271,36271
1487169005,36319,36319
1487169820,36344,36344
1487170806,36357,36357
1487171845,36526,36526
1487172484,36628,36628
1487173327,36551,36551
1487174448,36588,36588
1487175305,36798,36798
1487176200,36787,36787
1487176925,36827,36827
1487177999,36942,36942
1487178845,37036,37036
1487179799,37002,37002
1487180705,37209,37209
1487181649,37162,37162
1487183598,37371,37371
1487184513,37443,37443
1487185362,37468,37468
1487186157,37617,37617
1487186998,37667,37667
1487187904,37812,37812
1487188795,37836,37836
1487189600,37926,37926
1487190578,37956,37956
1487191477,38036,38036
1487192276,38124,38124
1487193305,38186,38186
1487194198,38180,38180
1487195104,38231,38231
1487195992,38208,38208
1487196904,38306,38306
1487197789,38262,38262
1487198704,38273,38273
1487199594,38246,38246
1487200806,38374,38374
1487201621,38332,38332
1487203190,38304,38304
1487204518,38421,38421
1487205954,38333,38333
1487206796,38302,38302
1487207697,38371,38371
1487208586,38234,38234
1487209504,38238,38238
1487210353,38230,38230
1487211167,38289,38289
1487213104,38192,38192
1487213985,38167,38167
1487214904,38232,38232
1487215825,38112,38112
1487216704,38116,38116
1487217583,38112,38112
1487218444,38212,38212
1487219381,38231,38231
1487220304,38273,38273
1487221181,38205,38205
1487222105,38270,38270
1487222966,38193,38193
1487223726,38220,38220
1487224792,38197,38197
1487225644,38271,38271
1487226484,38343,38343
1487228105,38250,38250
1487229004,38189,38189
1487229827,38282,38282
1487230679,38168,38168
1487231704,38208,38208
1487232031,38097,38097
1487232905,38213,38213
1487233777,38082,38082
1487234704,38136,38136
1487235573,38099,38099
1487236823,38242,38242
1487238128,38083,38083
1487239175,38072,38072
1487240406,38238,38238
1487241304,38163,38163
1487241734,38126,38126
1487242564,38242,38242
1487243404,38197,38197
1487244484,38287,38287
1487245326,38091,38091
1487246368,38037,38037
1487247305,38134,38134
1487248182,37986,37986
1487249048,37978,37978
1487249764,38061,38061
1487250604,37958,37958
1487251729,38088,38088
1487252705,37965,37965
1487253576,37738,37738
1487254444,37852,37852
1487255373,37721,37721
1487256126,37681,37681
1487257161,37699,37699
1487258372,37819,37819
1487259606,37695,37695
1487260504,37855,37855
1487261404,37818,37818
1487262565,37725,37725
1487263505,37795,37795
1487264359,37820,37820
1487265269,37907,37907
1487266170,37718,37718
1487267131,37739,37739
1487267969,37668,37668
1487268904,37741,37741
1487269766,37605,37605
1487271305,37700,37700
1487272204,37636,37636
1487273284,37772,37772
1487274304,37528,37528
1487275165,37434,37434
1487276105,37541,37541
1487276884,37651,37651
1487277904,37337,37337
1487278752,37272,37272
1487280069,37411,37411
1487281069,37247,37247
1487282104,37261,37261
1487284083,37165,37165
1487285104,36942,36942
1487285764,37023,37023
1487286604,36926,36926
1487287684,37024,37024
1487288704,36880,36880
1487289555,36841,36841
1487291364,36834,36834
1487292126,36825,36825
1487292964,36892,36892
1487294943,36901,36901
1487296504,36758,36758
1487297404,36724,36724
1487298566,36582,36582
1487300339,36501,36501
1487301520,36574,36574
1487302488,36407,36407
1487303704,36448,36448
1487304608,36379,36379
1487305684,36522,36522
1487306872,36422,36422
1487307905,36369,36369
1487308933,36459,36459
1487310005,36365,36365
1487310126,36384,36384
1487311148,36323,36323
1487312108,36388,36388
1487312933,36469,36469
1487314564,36371,36371
1487315404,36307,36307
1487316304,36402,36402
1487317354,36256,36256
1487318322,36197,36197
1487319600,36330,36330
1487321473,36306,36306
1487322497,36164,36164
1487323728,36316,36316
1487324704,36036,36036
1487325530,35907,35907
1487326505,35965,35965
1487327331,36028,36028
1487328125,35859,35859
1487328964,35961,35961
1487330932,35811,35811
1487331829,35487,35487
1487332727,35458,35458
1487333705,35529,35529
1487334522,35669,35669
1487335326,35527,35527
1487336322,35598,35598
1487337305,35866,35866
1487338084,36123,36123
1487338932,35977,35977
1487339764,36275,36275
1487340604,36395,36395
1487341726,36685,36685
1487342756,36606,36606
1487344204,36813,36813
1487345320,37160,37160
1487346127,36904,36904
1487346964,37192,37192
1487347805,37234,37234
1487348920,37556,37556
1487349728,37482,37482
