DateTime,Entries,UniqueIPs
1479428108,2425,2456
1479428408,2426,2457
1479428708,2427,2458
1479430809,2428,2459
1479436808,2429,2460
1479439208,2430,2461
1479445209,2431,2462
1479457508,2432,2463
1479458108,2433,2464
1479458708,2434,2465
1479462008,2435,2466
1479474008,2436,2467
1479474309,2437,2468
1479474608,2438,2469
1479476708,2439,2470
1479477309,2440,2471
1479479408,2441,2472
1479480308,2442,2473
1479486309,2443,2474
1479494708,2444,2475
1479498308,2445,2476
1479504607,2444,2475
1479551108,2443,2474
1479577808,2444,2475
1479581708,2445,2476
1479582308,2446,2477
1479584708,2447,2478
1479606308,2448,2479
1479621608,2449,2480
1479634208,2448,2479
1479645909,2447,2478
1479652808,2448,2479
1479665408,2447,2478
1479668708,2448,2479
1479683109,2447,2478
1479713108,2448,2479
1479718808,2449,2480
1479719708,2448,2479
1479720308,2447,2478
1479723608,2448,2479
1479734409,2449,2480
1479736807,2450,2481
1479737708,2451,2482
1479743407,2450,2481
1479751508,2451,2482
1479752108,2452,2483
1479756908,2453,2484
1479758708,2452,2483
1479764108,2451,2482
1479766208,2450,2481
1479777908,2451,2482
1479778808,2450,2481
1479782108,2451,2482
1479799508,2452,2483
1479799807,2453,2484
1479801608,2452,2483
1479802508,2454,2485
1479810308,2453,2484
1479823808,2454,2485
1479825909,2453,2484
1479826208,2455,2486
1479833707,2456,2487
1479839407,2455,2486
1479841213,2456,2487
1479844207,2457,2488
1479877207,2456,2487
1479887408,2455,2486
1479904808,2456,2487
1479905108,2457,2488
1479911407,2456,2487
1479911707,2457,2488
1479913808,2458,2489
1479918008,2457,2488
1479924607,2458,2489
1479930908,2459,2490
1479939008,2460,2491
1479978608,2462,2493
1479978909,2464,2495
1479979810,2466,2497
1479980108,2468,2499
1479986108,2470,2501
1479986408,2471,2503
1479986712,2472,2504
1479989709,2473,2505
1479996907,2474,2506
1479998408,2473,2505
1480003808,2474,2506
1480006807,2475,2507
1480007408,2474,2506
1480008610,2475,2507
1480013408,2476,2508
1480017007,2477,2509
1480018508,2478,2510
1480020609,2479,2511
1480023907,2478,2510
1480053307,2479,2511
1480067707,2478,2510
1480079408,2481,2514
1480084808,2480,2513
1480089907,2481,2514
1480094408,2482,2515
1480105809,2481,2514
1480107608,2482,2515
1480167307,2483,2516
1480167608,2484,2517
1480189808,2483,2516
1480191910,2482,2515
