DateTime,Entries,UniqueIPs
1482032439,15561,16148
1482054519,16026,16626
1482076366,16328,16945
1482098219,16338,16954
1482120085,16332,16947
1482142138,18978,19745
1482164220,19303,20096
1482186293,19297,20093
1482208153,19297,20092
1482230236,20891,21818
1482252592,21188,22149
1482274608,21156,22117
1482296485,21136,22097
1482318781,21760,22775
1482340624,20443,21380
1482362974,20422,21360
1482384861,20451,21391
1482406851,20909,21884
1482428730,20291,21217
1482450742,20296,21224
1482472584,20293,21220
1482494530,20122,21052
1482516541,20116,21041
1482538615,20144,21073
1482560726,20168,21097
1482582765,19662,20582
1482604616,19632,20551
1482626677,19633,20553
1482648769,19639,20561
1482670908,19745,20676
1482692950,19279,20173
1482715002,19252,20144
1482736858,19251,20146
1482758925,18652,19491
1482780803,17629,18368
1482802824,17645,18382
1482824704,17679,18420
1482846776,17122,17840
1482868896,16536,17226
1482890941,16452,17140
1482913260,16445,17130
1482935322,17749,18508
1482957412,17705,18463
1482979472,17711,18469
1483001322,17644,18399
1483023169,16844,17566
1483045285,14824,15420
1483067310,14827,15422
1483089175,15805,16440
1483111228,14617,15201
1483133095,14598,15181
1483155155,14589,15169
1483177005,14899,15487
1483199076,14373,14953
1483221172,14382,14962
1483243300,14374,14955
1483265335,16527,17189
1483287396,17323,18037
1483309237,17324,18038
1483331318,17314,18027
1483353167,17929,18672
1483375232,17670,18387
1483397081,17646,18361
1483418924,17635,18350
1483441000,17795,18524
1483462900,17586,18304
1483484933,17567,18283
1483507013,17541,18257
1483529060,19047,19860
1483550915,17019,17706
1483572758,17041,17727
1483594828,17039,17725
1483616675,17301,18003
1483638517,15662,16274
1483660372,15689,16301
1483682498,15716,16329
1483704514,16474,17132
1483726611,16505,17164
1483748686,16546,17206
1483770740,16581,17242
1483792841,16812,17509
1483814830,15194,15806
1483836724,15194,15806
1483858583,15213,15825
1483880516,16576,17248
1483902550,16576,17248
1483924610,16565,17238
1483946685,16577,17251
1483968927,16789,17467
1483990825,15589,16205
1484012926,15582,16200
1484034883,15591,16210
1484057066,13203,13732
1484078913,13188,13716
1484100803,13159,13687
1484122858,13139,13667
1484144922,12816,13334
1484166773,12530,13033
1484188816,12584,13090
1484210927,12717,13228
1484233023,10991,11422
1484254889,11003,11433
1484276944,11003,11433
1484299247,11010,11439
1484321329,9917,10281
1484343169,9955,10320
1484365229,9981,10347
1484387334,10000,10370
1484409427,7630,7897
1484431295,7638,7904
1484453332,7669,7936
1484475398,7680,7947
1484497475,7630,7894
1484519572,7587,7851
1484541627,7569,7833
1484563498,7577,7842
1484585686,1683,1698
1484607702,1702,1718
1484629731,1743,1758
1484651586,1759,1773
1484673671,1760,1774
1484695737,1792,1807
1484717619,1839,1854
1484739640,1870,1885
1484761698,1930,1945
1484783579,2074,2090
1484805694,2023,2039
1484827755,7270,7518
1484849810,7297,7546
1484871901,7327,7576
1484893952,7432,7682
1484915807,8326,8624
1484937872,8367,8666
1484959720,8361,8660
1484981570,8372,8673
1485003730,8361,8661
1485025717,8373,8675
1485047569,8370,8672
1485069652,8328,8630
1485091754,11009,11421
1485113800,11016,11428
1485135873,11092,11504
1485157967,11149,11564
1485180156,13290,13803
1485202101,13327,13841
1485223949,13355,13872
1485246028,13350,13866
