DateTime,AddedIPs,RemovedIPs
1472249309,656,869
1472271163,1030,296
1472293263,79,114
1472315318,121,159
1472337416,255,159
1472359452,243,1130
1472381319,29,93
1472403394,121,122
1472425262,784,760
1472447341,810,729
1472469388,120,29
1472491461,3633,62
1472513321,239,404
1472535168,455,468
1472557226,28,61
1472579299,52,3734
1472601164,81,717
1472623271,52,1261
1472645304,66,71
1472667167,2139,68
1472689237,1262,58
1472711314,672,41
1472733415,77,44
1472755457,276,1130
1472777320,701,1064
1472799488,818,648
1472821531,99,86
1472843555,2038,682
1472865638,691,614
1472887704,123,806
1472909565,53,88
1472931629,138,1726
1472953718,150,322
1472975775,36,148
1472997658,97,58
1473019749,793,695
1473042040,868,684
1473064115,144,29
1473086199,53,85
1473108261,83,904
1473130109,45,1309
1473152195,54,165
1473174084,76,57
1473196107,109,89
1473217951,16,45
1473240049,564,52
1473262099,54,65
1473283955,55,97
1473306030,68,14
1473328100,397,418
1473349965,84,53
1473372066,67,48
1473394109,62,60
1473415952,30,574
1473438050,99,95
1473460091,43,67
1473481954,67,67
1473504029,70,32
1473526116,51,98
1473548189,34,42
1473570060,38,60
1473592111,88,71
1473614444,72,58
1473636505,114,36
1473658421,96,36
1473680417,76,84
1473702353,42,60
1473724350,63,116
1473746470,269,91
1473768499,1455,83
1473790359,1635,38
1473812455,64,51
1473834518,49,257
1473856604,241,234
1473878653,437,1095
1473900514,63,73
1473922382,403,49
1473944468,891,834
1473966514,574,784
1473988611,48,53
1474010662,49,403
1474032505,183,264
1474054354,956,130
1474076435,23,57
1474098504,100,52
1474120640,172,193
1474142663,505,750
1474164518,57,23
1474186360,49,104
1474208423,765,685
1474230365,118,779
1474252359,51,66
1474274432,54,46
1474296515,29,1084
1474318367,55,1135
1474340219,46,49
1474362065,470,47
1474384129,48,22
1474406185,40,40
1474428039,44,35
1474450115,582,370
1474471958,1388,42
1474493799,828,38
1474515929,51,32
1474537954,1215,378
1474559819,172,419
1474581677,536,443
1474603720,28,13
1474625607,69,1583
1474647629,58,749
1474669719,67,1301
