DateTime,AddedIPs,RemovedIPs
1487376747,4,7
1487377718,0,6
1487378671,8,8
1487379709,7,16
1487380819,14,16
1487381779,9,6
1487382740,14,8
1487383711,5,5
1487384648,14,8
1487385619,12,15
1487386580,7,9
1487387559,4,13
1487388507,2,4
1487389470,10,12
1487390500,10,13
1487391630,10,12
1487392598,8,4
1487393552,13,12
1487394511,10,4
1487395448,10,16
1487396422,14,11
1487397388,5,13
1487398356,7,13
1487399307,4,9
1487400274,1,1
1487401295,13,20
1487402428,10,4
1487403395,5,7
1487404354,7,14
1487405307,7,3
1487406250,11,11
1487407211,9,3
1487408193,4,5
1487409155,10,6
1487410114,5,3
1487411070,13,11
1487412093,7,3
1487413219,7,8
1487414182,4,6
1487415139,8,6
1487416122,8,10
1487417049,5,8
1487418027,9,10
1487418991,2,5
1487419959,9,20
1487420918,2,7
1487421880,12,15
1487422893,13,10
1487424038,8,14
1487424989,8,8
1487425956,6,7
1487426925,9,8
1487427862,13,9
1487428826,8,9
1487429839,6,10
1487430755,6,5
1487431706,8,7
1487432675,9,7
1487433686,10,8
1487434590,6,4
1487435567,17,10
1487436756,8,11
1487437710,8,10
1487438649,9,4
1487439620,8,7
1487440589,6,3
1487441553,12,11
1487442504,6,7
1487443471,15,10
1487444504,11,6
1487445629,14,11
1487446586,6,7
1487447536,14,17
1487448511,5,8
1487449451,10,3
1487450422,16,14
1487451394,7,5
1487452353,8,10
1487453311,10,5
1487454269,15,10
1487455312,8,8
1487456434,11,10
1487457375,14,8
1487458347,11,6
1487459305,9,7
1487460256,6,7
1487461218,9,19
1487462190,8,7
1487463166,7,11
1487464119,7,5
1487465066,12,15
1487466110,15,5
1487467218,10,15
1487468185,6,6
1487469144,9,19
1487470103,7,13
1487471049,6,11
1487472016,8,7
1487472981,5,8
1487473944,6,8
1487474893,3,2
1487475856,11,9
1487476892,14,14
1487478026,11,12
1487478973,2,5
1487479941,7,10
1487480903,7,23
1487481848,8,5
1487482817,9,10
1487483796,5,10
1487484757,7,3
1487485704,6,4
1487486662,2,3
1487487702,11,12
1487488811,8,6
1487489789,1,11
1487490745,11,3
1487491702,2,5
1487492659,4,10
1487493619,12,10
1487494585,6,2
1487495555,7,7
1487496511,3,7
1487497463,2,6
1487498508,6,9
1487499622,3,4
1487500586,5,5
1487501544,9,9
1487502496,3,4
1487503461,11,13
1487504428,14,8
1487505385,2,3
1487506352,5,10
1487507326,6,6
1487508268,5,8
1487509302,7,13
1487510423,7,11
1487511412,1,9
1487512343,6,9
1487513319,8,12
1487514268,8,8
1487515234,9,8
1487516183,4,2
1487517166,14,8
1487518104,5,5
1487519066,9,15
1487520100,8,9
1487521216,9,8
1487522180,6,5
1487523140,4,7
1487524106,8,7
1487525057,7,6
1487526013,6,10
1487526989,9,6
1487527960,5,12
1487528911,3,7
1487529859,8,13
1487530907,6,13
1487532029,5,13
1487532982,5,9
1487533952,10,16
1487534894,4,8
1487535863,11,10
1487536811,8,4
1487537802,7,10
1487538755,8,10
1487539720,5,9
1487540661,12,9
1487541724,6,10
1487542827,6,7
1487543783,5,4
1487544747,12,11
1487545696,13,8
1487546667,7,7
1487547613,10,6
1487548587,3,4
1487549563,10,6
1487550523,5,4
1487551460,6,18
1487552499,4,11
1487553610,12,10
1487554589,5,2
1487555535,8,9
1487556785,9,10
1487557707,2,4
1487558662,9,14
1487559717,10,10
1487560809,13,3
1487561795,7,6
1487562734,2,7
1487563695,5,5
1487564658,3,9
1487565615,12,6
1487566593,10,4
1487567546,10,10
1487568502,4,4
1487569448,15,8
1487570500,9,12
1487571610,8,5
1487572591,6,5
1487573576,15,6
1487574523,13,5
1487575462,6,7
1487576431,7,8
1487577406,3,5
1487578360,10,5
1487579421,15,5
1487580515,8,10
1487581464,5,12
1487582431,9,4
1487583392,7,2
1487584353,11,6
1487585305,6,4
1487586257,13,4
1487587221,6,7
1487588175,6,9
1487589152,11,7
1487590099,7,1
1487591048,10,10
1487592108,7,6
1487593033,7,3
1487593959,11,8
1487594906,11,3
1487596111,25,11
1487597068,6,3
1487598032,11,9
1487599002,4,8
1487599957,8,5
1487600914,4,9
1487601861,12,11
1487602908,14,11
1487603828,8,1
1487604760,9,8
1487605720,7,4
1487606666,7,13
1487607623,6,1
1487608592,7,9
1487609554,6,5
1487610505,4,3
1487611472,14,8
1487612432,4,6
1487613401,3,8
1487614357,1,1
1487615314,4,7
1487616259,3,2
1487617304,7,10
1487618412,6,8
1487619390,4,4
1487620333,7,9
1487621295,6,4
1487622257,7,5
1487623215,12,7
1487624174,8,6
1487625149,8,12
1487626094,4,5
1487627049,10,12
1487628097,12,10
1487629221,12,8
1487630182,7,6
1487631151,8,5
1487632104,4,7
1487633079,4,11
1487634029,6,8
1487634995,4,4
1487635967,7,5
1487636920,9,3
1487637863,5,4
1487638913,9,8
1487640013,4,10
1487640983,10,5
1487641937,6,10
1487642903,3,4
1487643861,12,9
1487644819,0,8
1487645772,8,8
1487646768,8,9
1487647707,5,6
1487648664,16,15
1487649704,6,11
1487650825,10,8
1487651791,8,6
1487652735,10,15
1487653703,7,9
1487654657,6,7
1487655626,9,9
1487656583,2,3
1487657572,9,13
1487658507,6,6
1487659463,0,1
1487660508,15,20
1487661618,6,18
1487662584,6,8
1487663533,5,5
1487664510,7,8
1487665457,4,3
1487666527,5,11
1487667748,8,14
1487668821,11,7
1487669783,7,9
1487670743,8,6
1487671695,7,7
1487672661,7,15
1487673620,5,9
1487674581,6,7
1487675559,12,11
1487676512,4,6
1487677459,8,13
1487678701,7,11
1487679639,10,12
1487680598,4,10
1487681553,9,8
1487682505,5,6
1487683449,7,11
1487684421,1,9
